Record Length,Analog:14000
Sample Interval,CH:0.0001999999949
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+2.000000E-01 CH2:+1.000000E-02,,,
Vertical Offset,CH1:+0.000000E+00 CH2:-1.420000E-02,,,
Horizontal Units,us,,,
Horizontal Scale,200000.0000000000,,,
Model Number,SDS2352X-E,,,
Serial Number,SDS2ECCX5R0313,,,
Software Version,2.1.1.1.20 R3,,,
Source,CH1,CH2
Second,Volt,Volt
-1.308800E+00,+1.120000E-01,+4.660000E-02
-1.308600E+00,+1.120000E-01,+4.660000E-02
-1.308400E+00,+1.120000E-01,+4.660000E-02
-1.308200E+00,+1.120000E-01,+4.660000E-02
-1.308000E+00,+1.120000E-01,+4.660000E-02
-1.307800E+00,+1.200000E-01,+4.660000E-02
-1.307600E+00,+1.120000E-01,+4.660000E-02
-1.307400E+00,+1.120000E-01,+4.620000E-02
-1.307200E+00,+1.120000E-01,+4.620000E-02
-1.307000E+00,+1.200000E-01,+4.620000E-02
-1.306800E+00,+1.280000E-01,+4.620000E-02
-1.306600E+00,+1.200000E-01,+4.620000E-02
-1.306400E+00,+1.200000E-01,+4.620000E-02
-1.306200E+00,+1.200000E-01,+4.580000E-02
-1.306000E+00,+1.200000E-01,+4.580000E-02
-1.305800E+00,+1.200000E-01,+4.580000E-02
-1.305600E+00,+1.200000E-01,+4.580000E-02
-1.305400E+00,+1.200000E-01,+4.580000E-02
-1.305200E+00,+1.200000E-01,+4.580000E-02
-1.305000E+00,+1.280000E-01,+4.580000E-02
-1.304800E+00,+1.200000E-01,+4.540000E-02
-1.304600E+00,+1.200000E-01,+4.540000E-02
-1.304400E+00,+1.200000E-01,+4.540000E-02
-1.304200E+00,+1.200000E-01,+4.540000E-02
-1.304000E+00,+1.280000E-01,+4.540000E-02
-1.303800E+00,+1.280000E-01,+4.500000E-02
-1.303600E+00,+1.280000E-01,+4.500000E-02
-1.303400E+00,+1.280000E-01,+4.500000E-02
-1.303200E+00,+1.280000E-01,+4.500000E-02
-1.303000E+00,+1.280000E-01,+4.500000E-02
-1.302800E+00,+1.280000E-01,+4.500000E-02
-1.302600E+00,+1.280000E-01,+4.500000E-02
-1.302400E+00,+1.280000E-01,+4.500000E-02
-1.302200E+00,+1.360000E-01,+4.540000E-02
-1.302000E+00,+1.360000E-01,+4.500000E-02
-1.301800E+00,+1.280000E-01,+4.500000E-02
-1.301600E+00,+1.360000E-01,+4.500000E-02
-1.301400E+00,+1.360000E-01,+4.460000E-02
-1.301200E+00,+1.360000E-01,+4.420000E-02
-1.301000E+00,+1.360000E-01,+4.420000E-02
-1.300800E+00,+1.360000E-01,+4.460000E-02
-1.300600E+00,+1.360000E-01,+4.460000E-02
-1.300400E+00,+1.360000E-01,+4.460000E-02
-1.300200E+00,+1.360000E-01,+4.420000E-02
-1.300000E+00,+1.360000E-01,+4.420000E-02
-1.299800E+00,+1.360000E-01,+4.420000E-02
-1.299600E+00,+1.360000E-01,+4.420000E-02
-1.299400E+00,+1.360000E-01,+4.380000E-02
-1.299200E+00,+1.360000E-01,+4.340000E-02
-1.299000E+00,+1.360000E-01,+4.340000E-02
-1.298800E+00,+1.360000E-01,+4.380000E-02
-1.298600E+00,+1.440000E-01,+4.340000E-02
-1.298400E+00,+1.440000E-01,+4.380000E-02
-1.298200E+00,+1.440000E-01,+4.380000E-02
-1.298000E+00,+1.440000E-01,+4.340000E-02
-1.297800E+00,+1.440000E-01,+4.380000E-02
-1.297600E+00,+1.440000E-01,+4.340000E-02
-1.297400E+00,+1.440000E-01,+4.300000E-02
-1.297200E+00,+1.440000E-01,+4.300000E-02
-1.297000E+00,+1.440000E-01,+4.300000E-02
-1.296800E+00,+1.520000E-01,+4.300000E-02
-1.296600E+00,+1.520000E-01,+4.300000E-02
-1.296400E+00,+1.520000E-01,+4.300000E-02
-1.296200E+00,+1.520000E-01,+4.300000E-02
-1.296000E+00,+1.520000E-01,+4.300000E-02
-1.295800E+00,+1.520000E-01,+4.260000E-02
-1.295600E+00,+1.520000E-01,+4.260000E-02
-1.295400E+00,+1.520000E-01,+4.260000E-02
-1.295200E+00,+1.520000E-01,+4.220000E-02
-1.295000E+00,+1.520000E-01,+4.260000E-02
-1.294800E+00,+1.520000E-01,+4.260000E-02
-1.294600E+00,+1.520000E-01,+4.180000E-02
-1.294400E+00,+1.520000E-01,+4.220000E-02
-1.294200E+00,+1.600000E-01,+4.220000E-02
-1.294000E+00,+1.520000E-01,+4.220000E-02
-1.293800E+00,+1.520000E-01,+4.220000E-02
-1.293600E+00,+1.520000E-01,+4.180000E-02
-1.293400E+00,+1.520000E-01,+4.180000E-02
-1.293200E+00,+1.520000E-01,+4.180000E-02
-1.293000E+00,+1.600000E-01,+4.180000E-02
-1.292800E+00,+1.600000E-01,+4.180000E-02
-1.292600E+00,+1.520000E-01,+4.140000E-02
-1.292400E+00,+1.520000E-01,+4.140000E-02
-1.292200E+00,+1.600000E-01,+4.140000E-02
-1.292000E+00,+1.600000E-01,+4.140000E-02
-1.291800E+00,+1.600000E-01,+4.140000E-02
-1.291600E+00,+1.680000E-01,+4.100000E-02
-1.291400E+00,+1.680000E-01,+4.100000E-02
-1.291200E+00,+1.680000E-01,+4.100000E-02
-1.291000E+00,+1.680000E-01,+4.100000E-02
-1.290800E+00,+1.680000E-01,+4.100000E-02
-1.290600E+00,+1.680000E-01,+4.060000E-02
-1.290400E+00,+1.680000E-01,+4.060000E-02
-1.290200E+00,+1.680000E-01,+4.060000E-02
-1.290000E+00,+1.600000E-01,+4.060000E-02
-1.289800E+00,+1.600000E-01,+4.020000E-02
-1.289600E+00,+1.680000E-01,+4.020000E-02
-1.289400E+00,+1.680000E-01,+4.020000E-02
-1.289200E+00,+1.680000E-01,+4.020000E-02
-1.289000E+00,+1.680000E-01,+4.060000E-02
-1.288800E+00,+1.680000E-01,+4.060000E-02
-1.288600E+00,+1.680000E-01,+4.020000E-02
-1.288400E+00,+1.680000E-01,+3.980000E-02
-1.288200E+00,+1.680000E-01,+3.980000E-02
-1.288000E+00,+1.680000E-01,+3.980000E-02
-1.287800E+00,+1.680000E-01,+4.020000E-02
-1.287600E+00,+1.680000E-01,+4.020000E-02
-1.287400E+00,+1.680000E-01,+3.980000E-02
-1.287200E+00,+1.680000E-01,+3.980000E-02
-1.287000E+00,+1.760000E-01,+3.940000E-02
-1.286800E+00,+1.760000E-01,+3.940000E-02
-1.286600E+00,+1.760000E-01,+3.940000E-02
-1.286400E+00,+1.760000E-01,+3.940000E-02
-1.286200E+00,+1.680000E-01,+3.940000E-02
-1.286000E+00,+1.680000E-01,+3.900000E-02
-1.285800E+00,+1.760000E-01,+3.860000E-02
-1.285600E+00,+1.760000E-01,+3.860000E-02
-1.285400E+00,+1.760000E-01,+3.860000E-02
-1.285200E+00,+1.760000E-01,+3.900000E-02
-1.285000E+00,+1.760000E-01,+3.900000E-02
-1.284800E+00,+1.760000E-01,+3.820000E-02
-1.284600E+00,+1.760000E-01,+3.820000E-02
-1.284400E+00,+1.760000E-01,+3.820000E-02
-1.284200E+00,+1.760000E-01,+3.820000E-02
-1.284000E+00,+1.760000E-01,+3.820000E-02
-1.283800E+00,+1.760000E-01,+3.820000E-02
-1.283600E+00,+1.760000E-01,+3.820000E-02
-1.283400E+00,+1.840000E-01,+3.860000E-02
-1.283200E+00,+1.760000E-01,+3.820000E-02
-1.283000E+00,+1.760000E-01,+3.820000E-02
-1.282800E+00,+1.760000E-01,+3.780000E-02
-1.282600E+00,+1.760000E-01,+3.740000E-02
-1.282400E+00,+1.840000E-01,+3.740000E-02
-1.282200E+00,+1.840000E-01,+3.740000E-02
-1.282000E+00,+1.840000E-01,+3.740000E-02
-1.281800E+00,+1.840000E-01,+3.740000E-02
-1.281600E+00,+1.840000E-01,+3.740000E-02
-1.281400E+00,+1.840000E-01,+3.700000E-02
-1.281200E+00,+1.840000E-01,+3.700000E-02
-1.281000E+00,+1.840000E-01,+3.700000E-02
-1.280800E+00,+1.840000E-01,+3.700000E-02
-1.280600E+00,+1.840000E-01,+3.660000E-02
-1.280400E+00,+1.840000E-01,+3.660000E-02
-1.280200E+00,+1.840000E-01,+3.660000E-02
-1.280000E+00,+1.840000E-01,+3.700000E-02
-1.279800E+00,+1.840000E-01,+3.660000E-02
-1.279600E+00,+1.840000E-01,+3.660000E-02
-1.279400E+00,+1.840000E-01,+3.660000E-02
-1.279200E+00,+1.840000E-01,+3.620000E-02
-1.279000E+00,+1.840000E-01,+3.580000E-02
-1.278800E+00,+1.840000E-01,+3.580000E-02
-1.278600E+00,+1.840000E-01,+3.580000E-02
-1.278400E+00,+1.840000E-01,+3.580000E-02
-1.278200E+00,+1.840000E-01,+3.580000E-02
-1.278000E+00,+1.840000E-01,+3.620000E-02
-1.277800E+00,+1.840000E-01,+3.580000E-02
-1.277600E+00,+1.840000E-01,+3.580000E-02
-1.277400E+00,+1.920000E-01,+3.540000E-02
-1.277200E+00,+1.920000E-01,+3.540000E-02
-1.277000E+00,+1.920000E-01,+3.540000E-02
-1.276800E+00,+1.840000E-01,+3.500000E-02
-1.276600E+00,+1.920000E-01,+3.500000E-02
-1.276400E+00,+1.920000E-01,+3.500000E-02
-1.276200E+00,+2.000000E-01,+3.500000E-02
-1.276000E+00,+1.920000E-01,+3.500000E-02
-1.275800E+00,+1.920000E-01,+3.460000E-02
-1.275600E+00,+1.920000E-01,+3.460000E-02
-1.275400E+00,+1.920000E-01,+3.460000E-02
-1.275200E+00,+1.920000E-01,+3.460000E-02
-1.275000E+00,+1.920000E-01,+3.460000E-02
-1.274800E+00,+1.920000E-01,+3.420000E-02
-1.274600E+00,+1.920000E-01,+3.420000E-02
-1.274400E+00,+1.920000E-01,+3.420000E-02
-1.274200E+00,+1.920000E-01,+3.420000E-02
-1.274000E+00,+1.920000E-01,+3.420000E-02
-1.273800E+00,+1.920000E-01,+3.380000E-02
-1.273600E+00,+1.920000E-01,+3.340000E-02
-1.273400E+00,+1.920000E-01,+3.380000E-02
-1.273200E+00,+1.920000E-01,+3.380000E-02
-1.273000E+00,+1.920000E-01,+3.340000E-02
-1.272800E+00,+1.920000E-01,+3.340000E-02
-1.272600E+00,+1.920000E-01,+3.340000E-02
-1.272400E+00,+1.920000E-01,+3.340000E-02
-1.272200E+00,+1.920000E-01,+3.340000E-02
-1.272000E+00,+1.920000E-01,+3.300000E-02
-1.271800E+00,+1.920000E-01,+3.300000E-02
-1.271600E+00,+1.920000E-01,+3.300000E-02
-1.271400E+00,+1.920000E-01,+3.300000E-02
-1.271200E+00,+1.920000E-01,+3.260000E-02
-1.271000E+00,+1.920000E-01,+3.260000E-02
-1.270800E+00,+1.920000E-01,+3.260000E-02
-1.270600E+00,+1.920000E-01,+3.220000E-02
-1.270400E+00,+1.920000E-01,+3.220000E-02
-1.270200E+00,+1.920000E-01,+3.260000E-02
-1.270000E+00,+1.920000E-01,+3.260000E-02
-1.269800E+00,+1.920000E-01,+3.220000E-02
-1.269600E+00,+1.920000E-01,+3.180000E-02
-1.269400E+00,+1.920000E-01,+3.220000E-02
-1.269200E+00,+1.920000E-01,+3.220000E-02
-1.269000E+00,+1.920000E-01,+3.220000E-02
-1.268800E+00,+1.920000E-01,+3.180000E-02
-1.268600E+00,+1.920000E-01,+3.180000E-02
-1.268400E+00,+1.920000E-01,+3.140000E-02
-1.268200E+00,+1.920000E-01,+3.140000E-02
-1.268000E+00,+1.920000E-01,+3.140000E-02
-1.267800E+00,+1.920000E-01,+3.140000E-02
-1.267600E+00,+1.920000E-01,+3.100000E-02
-1.267400E+00,+1.920000E-01,+3.100000E-02
-1.267200E+00,+1.920000E-01,+3.100000E-02
-1.267000E+00,+2.000000E-01,+3.100000E-02
-1.266800E+00,+1.920000E-01,+3.060000E-02
-1.266600E+00,+1.920000E-01,+3.060000E-02
-1.266400E+00,+1.920000E-01,+3.020000E-02
-1.266200E+00,+1.920000E-01,+3.020000E-02
-1.266000E+00,+1.920000E-01,+3.020000E-02
-1.265800E+00,+1.920000E-01,+2.980000E-02
-1.265600E+00,+1.920000E-01,+2.980000E-02
-1.265400E+00,+2.000000E-01,+3.020000E-02
-1.265200E+00,+2.000000E-01,+3.020000E-02
-1.265000E+00,+2.000000E-01,+2.980000E-02
-1.264800E+00,+1.920000E-01,+2.940000E-02
-1.264600E+00,+1.920000E-01,+2.940000E-02
-1.264400E+00,+2.000000E-01,+2.980000E-02
-1.264200E+00,+2.000000E-01,+2.940000E-02
-1.264000E+00,+2.000000E-01,+2.940000E-02
-1.263800E+00,+1.920000E-01,+2.940000E-02
-1.263600E+00,+1.920000E-01,+2.940000E-02
-1.263400E+00,+1.920000E-01,+2.940000E-02
-1.263200E+00,+2.000000E-01,+2.900000E-02
-1.263000E+00,+2.000000E-01,+2.900000E-02
-1.262800E+00,+1.920000E-01,+2.860000E-02
-1.262600E+00,+1.920000E-01,+2.860000E-02
-1.262400E+00,+2.000000E-01,+2.860000E-02
-1.262200E+00,+2.000000E-01,+2.860000E-02
-1.262000E+00,+2.000000E-01,+2.860000E-02
-1.261800E+00,+2.000000E-01,+2.860000E-02
-1.261600E+00,+2.000000E-01,+2.860000E-02
-1.261400E+00,+1.920000E-01,+2.860000E-02
-1.261200E+00,+1.920000E-01,+2.820000E-02
-1.261000E+00,+1.920000E-01,+2.820000E-02
-1.260800E+00,+1.920000E-01,+2.860000E-02
-1.260600E+00,+2.000000E-01,+2.820000E-02
-1.260400E+00,+2.000000E-01,+2.780000E-02
-1.260200E+00,+1.920000E-01,+2.780000E-02
-1.260000E+00,+1.920000E-01,+2.780000E-02
-1.259800E+00,+2.000000E-01,+2.780000E-02
-1.259600E+00,+2.000000E-01,+2.780000E-02
-1.259400E+00,+1.920000E-01,+2.740000E-02
-1.259200E+00,+1.920000E-01,+2.740000E-02
-1.259000E+00,+1.920000E-01,+2.740000E-02
-1.258800E+00,+1.920000E-01,+2.740000E-02
-1.258600E+00,+1.920000E-01,+2.740000E-02
-1.258400E+00,+1.920000E-01,+2.740000E-02
-1.258200E+00,+1.920000E-01,+2.700000E-02
-1.258000E+00,+1.920000E-01,+2.660000E-02
-1.257800E+00,+1.920000E-01,+2.700000E-02
-1.257600E+00,+1.920000E-01,+2.700000E-02
-1.257400E+00,+2.000000E-01,+2.660000E-02
-1.257200E+00,+2.000000E-01,+2.660000E-02
-1.257000E+00,+2.000000E-01,+2.620000E-02
-1.256800E+00,+2.000000E-01,+2.620000E-02
-1.256600E+00,+1.920000E-01,+2.620000E-02
-1.256400E+00,+1.920000E-01,+2.620000E-02
-1.256200E+00,+1.920000E-01,+2.620000E-02
-1.256000E+00,+1.920000E-01,+2.580000E-02
-1.255800E+00,+1.920000E-01,+2.580000E-02
-1.255600E+00,+1.920000E-01,+2.580000E-02
-1.255400E+00,+1.920000E-01,+2.580000E-02
-1.255200E+00,+1.920000E-01,+2.580000E-02
-1.255000E+00,+1.920000E-01,+2.540000E-02
-1.254800E+00,+1.920000E-01,+2.540000E-02
-1.254600E+00,+1.920000E-01,+2.540000E-02
-1.254400E+00,+1.920000E-01,+2.540000E-02
-1.254200E+00,+1.920000E-01,+2.500000E-02
-1.254000E+00,+1.920000E-01,+2.540000E-02
-1.253800E+00,+1.920000E-01,+2.540000E-02
-1.253600E+00,+1.920000E-01,+2.460000E-02
-1.253400E+00,+1.920000E-01,+2.460000E-02
-1.253200E+00,+1.920000E-01,+2.460000E-02
-1.253000E+00,+1.920000E-01,+2.420000E-02
-1.252800E+00,+1.920000E-01,+2.420000E-02
-1.252600E+00,+1.920000E-01,+2.540000E-02
-1.252400E+00,+1.920000E-01,+2.540000E-02
-1.252200E+00,+1.920000E-01,+2.420000E-02
-1.252000E+00,+1.920000E-01,+2.420000E-02
-1.251800E+00,+1.920000E-01,+2.380000E-02
-1.251600E+00,+1.920000E-01,+2.420000E-02
-1.251400E+00,+1.920000E-01,+2.420000E-02
-1.251200E+00,+1.920000E-01,+2.380000E-02
-1.251000E+00,+1.920000E-01,+2.380000E-02
-1.250800E+00,+1.920000E-01,+2.380000E-02
-1.250600E+00,+1.920000E-01,+2.380000E-02
-1.250400E+00,+1.920000E-01,+2.340000E-02
-1.250200E+00,+1.920000E-01,+2.300000E-02
-1.250000E+00,+1.920000E-01,+2.300000E-02
-1.249800E+00,+1.920000E-01,+2.340000E-02
-1.249600E+00,+1.920000E-01,+2.340000E-02
-1.249400E+00,+1.920000E-01,+2.300000E-02
-1.249200E+00,+1.920000E-01,+2.260000E-02
-1.249000E+00,+1.920000E-01,+2.260000E-02
-1.248800E+00,+1.920000E-01,+2.260000E-02
-1.248600E+00,+1.920000E-01,+2.260000E-02
-1.248400E+00,+1.920000E-01,+2.260000E-02
-1.248200E+00,+1.920000E-01,+2.220000E-02
-1.248000E+00,+1.920000E-01,+2.220000E-02
-1.247800E+00,+1.920000E-01,+2.220000E-02
-1.247600E+00,+1.920000E-01,+2.220000E-02
-1.247400E+00,+1.920000E-01,+2.220000E-02
-1.247200E+00,+1.920000E-01,+2.180000E-02
-1.247000E+00,+1.920000E-01,+2.140000E-02
-1.246800E+00,+1.920000E-01,+2.140000E-02
-1.246600E+00,+1.840000E-01,+2.180000E-02
-1.246400E+00,+1.840000E-01,+2.180000E-02
-1.246200E+00,+1.920000E-01,+2.140000E-02
-1.246000E+00,+1.920000E-01,+2.140000E-02
-1.245800E+00,+1.840000E-01,+2.140000E-02
-1.245600E+00,+1.840000E-01,+2.140000E-02
-1.245400E+00,+1.920000E-01,+2.140000E-02
-1.245200E+00,+1.920000E-01,+2.140000E-02
-1.245000E+00,+1.920000E-01,+2.140000E-02
-1.244800E+00,+1.840000E-01,+2.100000E-02
-1.244600E+00,+1.840000E-01,+2.060000E-02
-1.244400E+00,+1.840000E-01,+2.060000E-02
-1.244200E+00,+1.920000E-01,+2.060000E-02
-1.244000E+00,+1.920000E-01,+2.100000E-02
-1.243800E+00,+1.920000E-01,+2.060000E-02
-1.243600E+00,+1.840000E-01,+2.060000E-02
-1.243400E+00,+1.840000E-01,+2.060000E-02
-1.243200E+00,+1.840000E-01,+2.020000E-02
-1.243000E+00,+1.840000E-01,+2.020000E-02
-1.242800E+00,+1.840000E-01,+2.020000E-02
-1.242600E+00,+1.840000E-01,+1.980000E-02
-1.242400E+00,+1.840000E-01,+1.980000E-02
-1.242200E+00,+1.840000E-01,+1.980000E-02
-1.242000E+00,+1.840000E-01,+1.980000E-02
-1.241800E+00,+1.840000E-01,+1.940000E-02
-1.241600E+00,+1.840000E-01,+1.900000E-02
-1.241400E+00,+1.840000E-01,+1.940000E-02
-1.241200E+00,+1.840000E-01,+1.940000E-02
-1.241000E+00,+1.840000E-01,+1.940000E-02
-1.240800E+00,+1.840000E-01,+1.940000E-02
-1.240600E+00,+1.840000E-01,+1.940000E-02
-1.240400E+00,+1.840000E-01,+1.940000E-02
-1.240200E+00,+1.840000E-01,+1.900000E-02
-1.240000E+00,+1.840000E-01,+1.900000E-02
-1.239800E+00,+1.840000E-01,+1.900000E-02
-1.239600E+00,+1.840000E-01,+1.900000E-02
-1.239400E+00,+1.840000E-01,+1.900000E-02
-1.239200E+00,+1.760000E-01,+1.900000E-02
-1.239000E+00,+1.760000E-01,+1.900000E-02
-1.238800E+00,+1.840000E-01,+1.860000E-02
-1.238600E+00,+1.840000E-01,+1.820000E-02
-1.238400E+00,+1.840000E-01,+1.820000E-02
-1.238200E+00,+1.840000E-01,+1.820000E-02
-1.238000E+00,+1.840000E-01,+1.820000E-02
-1.237800E+00,+1.840000E-01,+1.820000E-02
-1.237600E+00,+1.760000E-01,+1.780000E-02
-1.237400E+00,+1.760000E-01,+1.780000E-02
-1.237200E+00,+1.760000E-01,+1.780000E-02
-1.237000E+00,+1.760000E-01,+1.780000E-02
-1.236800E+00,+1.760000E-01,+1.780000E-02
-1.236600E+00,+1.760000E-01,+1.780000E-02
-1.236400E+00,+1.760000E-01,+1.780000E-02
-1.236200E+00,+1.760000E-01,+1.740000E-02
-1.236000E+00,+1.760000E-01,+1.740000E-02
-1.235800E+00,+1.760000E-01,+1.700000E-02
-1.235600E+00,+1.760000E-01,+1.700000E-02
-1.235400E+00,+1.760000E-01,+1.700000E-02
-1.235200E+00,+1.760000E-01,+1.700000E-02
-1.235000E+00,+1.760000E-01,+1.700000E-02
-1.234800E+00,+1.760000E-01,+1.700000E-02
-1.234600E+00,+1.760000E-01,+1.700000E-02
-1.234400E+00,+1.760000E-01,+1.700000E-02
-1.234200E+00,+1.760000E-01,+1.660000E-02
-1.234000E+00,+1.760000E-01,+1.660000E-02
-1.233800E+00,+1.760000E-01,+1.660000E-02
-1.233600E+00,+1.760000E-01,+1.660000E-02
-1.233400E+00,+1.760000E-01,+1.660000E-02
-1.233200E+00,+1.760000E-01,+1.620000E-02
-1.233000E+00,+1.760000E-01,+1.620000E-02
-1.232800E+00,+1.760000E-01,+1.620000E-02
-1.232600E+00,+1.760000E-01,+1.580000E-02
-1.232400E+00,+1.680000E-01,+1.580000E-02
-1.232200E+00,+1.680000E-01,+1.580000E-02
-1.232000E+00,+1.680000E-01,+1.580000E-02
-1.231800E+00,+1.680000E-01,+1.580000E-02
-1.231600E+00,+1.680000E-01,+1.580000E-02
-1.231400E+00,+1.680000E-01,+1.540000E-02
-1.231200E+00,+1.680000E-01,+1.620000E-02
-1.231000E+00,+1.680000E-01,+1.620000E-02
-1.230800E+00,+1.600000E-01,+1.540000E-02
-1.230600E+00,+1.600000E-01,+1.500000E-02
-1.230400E+00,+1.680000E-01,+1.500000E-02
-1.230200E+00,+1.680000E-01,+1.460000E-02
-1.230000E+00,+1.680000E-01,+1.500000E-02
-1.229800E+00,+1.680000E-01,+1.540000E-02
-1.229600E+00,+1.680000E-01,+1.540000E-02
-1.229400E+00,+1.680000E-01,+1.500000E-02
-1.229200E+00,+1.680000E-01,+1.460000E-02
-1.229000E+00,+1.680000E-01,+1.460000E-02
-1.228800E+00,+1.760000E-01,+1.460000E-02
-1.228600E+00,+1.680000E-01,+1.460000E-02
-1.228400E+00,+1.680000E-01,+1.460000E-02
-1.228200E+00,+1.680000E-01,+1.420000E-02
-1.228000E+00,+1.680000E-01,+1.380000E-02
-1.227800E+00,+1.680000E-01,+1.420000E-02
-1.227600E+00,+1.680000E-01,+1.420000E-02
-1.227400E+00,+1.680000E-01,+1.380000E-02
-1.227200E+00,+1.600000E-01,+1.380000E-02
-1.227000E+00,+1.600000E-01,+1.380000E-02
-1.226800E+00,+1.680000E-01,+1.380000E-02
-1.226600E+00,+1.680000E-01,+1.420000E-02
-1.226400E+00,+1.600000E-01,+1.380000E-02
-1.226200E+00,+1.600000E-01,+1.380000E-02
-1.226000E+00,+1.600000E-01,+1.340000E-02
-1.225800E+00,+1.680000E-01,+1.340000E-02
-1.225600E+00,+1.680000E-01,+1.340000E-02
-1.225400E+00,+1.600000E-01,+1.340000E-02
-1.225200E+00,+1.600000E-01,+1.340000E-02
-1.225000E+00,+1.600000E-01,+1.340000E-02
-1.224800E+00,+1.600000E-01,+1.300000E-02
-1.224600E+00,+1.600000E-01,+1.300000E-02
-1.224400E+00,+1.600000E-01,+1.300000E-02
-1.224200E+00,+1.600000E-01,+1.260000E-02
-1.224000E+00,+1.600000E-01,+1.260000E-02
-1.223800E+00,+1.600000E-01,+1.300000E-02
-1.223600E+00,+1.600000E-01,+1.300000E-02
-1.223400E+00,+1.600000E-01,+1.300000E-02
-1.223200E+00,+1.600000E-01,+1.260000E-02
-1.223000E+00,+1.600000E-01,+1.220000E-02
-1.222800E+00,+1.600000E-01,+1.220000E-02
-1.222600E+00,+1.600000E-01,+1.260000E-02
-1.222400E+00,+1.600000E-01,+1.220000E-02
-1.222200E+00,+1.600000E-01,+1.220000E-02
-1.222000E+00,+1.600000E-01,+1.220000E-02
-1.221800E+00,+1.600000E-01,+1.220000E-02
-1.221600E+00,+1.600000E-01,+1.180000E-02
-1.221400E+00,+1.520000E-01,+1.180000E-02
-1.221200E+00,+1.520000E-01,+1.180000E-02
-1.221000E+00,+1.520000E-01,+1.180000E-02
-1.220800E+00,+1.520000E-01,+1.180000E-02
-1.220600E+00,+1.520000E-01,+1.180000E-02
-1.220400E+00,+1.520000E-01,+1.180000E-02
-1.220200E+00,+1.520000E-01,+1.180000E-02
-1.220000E+00,+1.520000E-01,+1.140000E-02
-1.219800E+00,+1.520000E-01,+1.180000E-02
-1.219600E+00,+1.520000E-01,+1.140000E-02
-1.219400E+00,+1.520000E-01,+1.140000E-02
-1.219200E+00,+1.520000E-01,+1.140000E-02
-1.219000E+00,+1.520000E-01,+1.140000E-02
-1.218800E+00,+1.520000E-01,+1.140000E-02
-1.218600E+00,+1.440000E-01,+1.100000E-02
-1.218400E+00,+1.520000E-01,+1.100000E-02
-1.218200E+00,+1.520000E-01,+1.100000E-02
-1.218000E+00,+1.520000E-01,+1.060000E-02
-1.217800E+00,+1.520000E-01,+1.100000E-02
-1.217600E+00,+1.440000E-01,+1.140000E-02
-1.217400E+00,+1.520000E-01,+1.100000E-02
-1.217200E+00,+1.520000E-01,+1.060000E-02
-1.217000E+00,+1.440000E-01,+1.100000E-02
-1.216800E+00,+1.440000E-01,+1.100000E-02
-1.216600E+00,+1.440000E-01,+1.060000E-02
-1.216400E+00,+1.440000E-01,+1.060000E-02
-1.216200E+00,+1.440000E-01,+1.020000E-02
-1.216000E+00,+1.440000E-01,+1.020000E-02
-1.215800E+00,+1.440000E-01,+1.020000E-02
-1.215600E+00,+1.440000E-01,+9.800000E-03
-1.215400E+00,+1.440000E-01,+9.800000E-03
-1.215200E+00,+1.440000E-01,+9.800000E-03
-1.215000E+00,+1.440000E-01,+9.800000E-03
-1.214800E+00,+1.440000E-01,+9.800000E-03
-1.214600E+00,+1.440000E-01,+9.800000E-03
-1.214400E+00,+1.440000E-01,+9.800000E-03
-1.214200E+00,+1.440000E-01,+9.400001E-03
-1.214000E+00,+1.440000E-01,+9.800000E-03
-1.213800E+00,+1.440000E-01,+9.800000E-03
-1.213600E+00,+1.440000E-01,+9.400001E-03
-1.213400E+00,+1.440000E-01,+9.000000E-03
-1.213200E+00,+1.440000E-01,+9.000000E-03
-1.213000E+00,+1.440000E-01,+9.400001E-03
-1.212800E+00,+1.440000E-01,+9.000000E-03
-1.212600E+00,+1.440000E-01,+9.000000E-03
-1.212400E+00,+1.440000E-01,+8.600000E-03
-1.212200E+00,+1.440000E-01,+8.600000E-03
-1.212000E+00,+1.440000E-01,+9.000000E-03
-1.211800E+00,+1.440000E-01,+9.000000E-03
-1.211600E+00,+1.440000E-01,+9.000000E-03
-1.211400E+00,+1.440000E-01,+8.600000E-03
-1.211200E+00,+1.440000E-01,+8.600000E-03
-1.211000E+00,+1.440000E-01,+8.600000E-03
-1.210800E+00,+1.440000E-01,+8.600000E-03
-1.210600E+00,+1.360000E-01,+8.200000E-03
-1.210400E+00,+1.360000E-01,+8.200000E-03
-1.210200E+00,+1.360000E-01,+8.200000E-03
-1.210000E+00,+1.360000E-01,+8.200000E-03
-1.209800E+00,+1.360000E-01,+8.200000E-03
-1.209600E+00,+1.360000E-01,+8.200000E-03
-1.209400E+00,+1.360000E-01,+8.200000E-03
-1.209200E+00,+1.360000E-01,+8.200000E-03
-1.209000E+00,+1.360000E-01,+7.800000E-03
-1.208800E+00,+1.280000E-01,+7.800000E-03
-1.208600E+00,+1.280000E-01,+7.800000E-03
-1.208400E+00,+1.280000E-01,+7.800000E-03
-1.208200E+00,+1.280000E-01,+7.800000E-03
-1.208000E+00,+1.360000E-01,+7.800000E-03
-1.207800E+00,+1.280000E-01,+7.800000E-03
-1.207600E+00,+1.280000E-01,+7.800000E-03
-1.207400E+00,+1.280000E-01,+7.400000E-03
-1.207200E+00,+1.280000E-01,+7.400000E-03
